"time, s","CPT, N","FB, m","ICP1, g","LC, N","LP1, m","PPT5858, kPa","PPT5859, kPa","rpm, rpm"
922.789001465,-7.47229653024,0.0179201137389,0.00567274674341,-46.3353394998,0.00125074188159,116.254986044,124.29982242,999.0
923.780029297,-7.45285431214,0.0195165444548,0.00569027057872,-46.3686661747,0.00125356576876,116.273770537,124.307309001,999.0
924.802978516,-7.43238100094,0.021212848317,0.0056999183989,-46.404346299,0.00125645386135,116.29609318,124.31581917,999.0
925.79901123,-7.41092468106,0.0230089171709,0.00570189744557,-46.4423774446,0.00125940684914,116.322233684,124.325367565,999.0
926.84197998,-7.38853576555,0.0249039190076,0.00569492549554,-46.4828082949,0.00126242277229,116.352473971,124.335967459,999.0
927.802001953,-7.36526355657,0.0268962894601,0.00567927452794,-46.5256363451,0.00126550247,116.387076177,124.347620389,999.0
928.797973633,-7.34121636608,0.0289836173637,0.00565430383026,-46.5708672803,0.00126864489081,116.426294562,124.360323584,999.0
929.812011719,-7.31647499629,0.0311627427783,0.00561991548639,-46.6184812404,0.00127184986233,116.470365323,124.374063689,999.0
930.783996582,-7.29111125946,0.0334296779943,0.00557604579197,-46.6684662812,0.00127511620407,116.519499336,124.388816736,999.0
931.809020996,-7.26523900404,0.0357796747097,0.0055229632011,-46.7207118931,0.00127844317616,116.57388037,124.404553452,999.0
932.804016113,-7.2389684061,0.038207174197,0.00546067989704,-46.7751470242,0.00128182953145,116.633661189,124.421233359,999.0
933.775024414,-7.21241641203,0.0407059165845,0.0053895090646,-46.8317236303,0.00128527488273,116.69895732,124.438801641,999.0
934.791992188,-7.18570758533,0.0432689251411,0.00531015166849,-46.8903322274,0.00128878014585,116.769844338,124.45719908,999.0
935.801025391,-7.15898234834,0.045888589252,0.00522311374642,-46.9508228068,0.00129234405204,116.846352804,124.476357031,999.0
936.781005859,-7.13235680445,0.0485567531553,0.00512924459438,-47.0130631225,0.00129596555742,116.928468423,124.496193294,999.0
937.809020996,-7.1059758959,0.0512647098172,0.00502802127551,-47.0768729564,0.00129964301701,117.016129309,124.516619941,999.0
938.809997559,-7.0799665741,0.0540034022459,0.00492410809527,-47.1421171227,0.00130337701545,117.109223758,124.537543618,999.0
939.784973145,-7.05446784618,0.0567633984113,0.00481515831465,-47.2086053389,0.00130716696615,117.207587918,124.558862945,999.0
940.799987793,-7.02961263419,0.0595350991911,0.00470331906095,-47.2761573447,0.00131101151303,117.311002374,124.580466439,999.0
941.79901123,-7.00554153047,0.0623087190693,0.00458984622523,-47.3445128405,0.00131491104635,117.419204314,124.602240876,999.0
942.79901123,-6.98234591491,0.0650745097192,0.00447576821029,-47.4134940159,0.00131886527678,117.531876806,124.624070723,999.0
943.809020996,-6.9601491909,0.0678227624938,0.00436268951651,-47.482923145,0.00132287542157,117.648657236,124.645837491,999.0
944.815002441,-6.93905563168,0.070543986194,0.00425118350028,-47.5525471517,0.00132693927671,117.769140343,124.667417952,999.0
945.797973633,-6.91914212214,0.0732289278748,0.00414262610089,-47.622149474,0.0013310575236,117.892875161,124.688692051,999.0
946.817993164,-6.90051984276,0.0758687672027,0.00403836125996,-47.6915205143,0.00133522929663,118.019380452,124.709540741,999.0
947.776000977,-6.88324683861,0.0784551070176,0.00393913773467,-47.7604724687,0.00133945822574,118.148139178,124.729845999,999.0
948.802978516,-6.86737568755,0.0809801034906,0.0038458487527,-47.8287629968,0.00134374032724,118.278611619,124.74949487,999.0
949.78302002,-6.85295736151,0.0834365414869,0.00375959403597,-47.8962480542,0.0013480835335,118.410232411,124.768376191,999.0
950.773010254,-6.84002975032,0.0858178331911,0.00368086277345,-47.9627110652,0.00135247981805,118.542430282,124.786390538,999.0
951.802001953,-6.82862418291,0.0881181813883,0.00361024608331,-48.0279953229,0.00135693351323,118.674624931,124.803442392,999.0
952.789001465,-6.81874070065,0.0903324885506,0.00354832273508,-48.0919526174,0.00136144689922,118.806230816,124.819442793,999.0
953.786987305,-6.81037295276,0.0924564591473,0.00349533291684,-48.154443512,0.00136602134063,118.936671792,124.834314881,999.0
954.770996094,-6.80349490417,0.0944866132776,0.0034515190744,-48.2153399053,0.00137065435738,119.06538308,124.847989595,999.0
955.789978027,-6.79809565434,0.0964202352289,0.00341646666968,-48.2745209707,0.00137535305757,119.191821492,124.860407623,999.0
956.789001465,-6.7941591502,0.0982554386362,0.00339056911855,-48.3318976806,0.00138011496652,119.315459455,124.871521039,999.0
957.801025391,-6.79161929825,0.0999910932746,0.00337363112722,-48.3873957521,0.00138494478489,119.435798997,124.88128537,999.0
958.794006348,-6.79044498726,0.101626808295,0.00336527403329,-48.4409502442,0.00138984190497,119.552382771,124.889674582,999.0
959.815002441,-6.79056254977,0.103162895508,0.00336484621478,-48.4924899523,0.0013948069173,119.664787896,124.896670388,999.0
960.815979004,-6.79191106283,0.104600352262,0.00337212407041,-48.542067534,0.00139984352812,119.77263172,124.90226568,999.0
961.796020508,-6.79440984811,0.105940759919,0.00338669182526,-48.5896236372,0.0014049497157,119.875575956,124.906461511,999.0
962.79699707,-6.79801058239,0.107186264908,0.00340758801543,-48.6351498018,0.00141012822841,119.973331611,124.909269062,999.0
963.78302002,-6.80263288355,0.108339484119,0.00343424681203,-48.6786853499,0.00141538173396,120.065654294,124.910709093,999.0
964.79699707,-6.80821633934,0.109403512087,0.00346535134421,-48.7202882885,0.00142070785954,120.152350446,124.910814787,999.0
965.776000977,-6.81466572281,0.110381744196,0.00350110014749,-48.7599998617,0.00142611269167,120.2332649,124.909617227,999.0
966.786987305,-6.82192085168,0.111277942355,0.00354070491839,-48.7978830176,0.00143159171045,120.308295647,124.90715635,999.0
967.79901123,-6.82988482365,0.112096119547,0.00358318272847,-48.8340037339,0.00143714674725,120.377386741,124.903483231,999.0
968.788024902,-6.83850030004,0.112840360696,0.00362764685536,-48.8684027901,0.0014427793084,120.44052376,124.898651817,999.0
969.78302002,-6.84768301201,0.11351497371,0.00367375406522,-48.9011771957,0.00144848757707,120.497733325,124.892715421,999.0
970.780029297,-6.8574021071,0.114124295104,0.00372084716051,-48.9323951149,0.0014542778591,120.549083528,124.885737654,999.0
971.783996582,-6.86754260694,0.114672730547,0.0037679343417,-48.9621746341,0.00146013427723,120.594674837,124.877781995,999.0
972.788024902,-6.87807133775,0.115164589802,0.00381488184014,-48.9905900726,0.00146606212873,120.634639824,124.868912306,999.0
973.794006348,-6.88891785227,0.115604111913,0.00386175230731,-49.0177342649,0.00147206355093,120.669138249,124.859193783,999.0
974.802978516,-6.9000380308,0.115995490574,0.0039071431955,-49.0436663941,0.00147813276451,120.698358416,124.848693659,999.0
975.791015625,-6.9113756201,0.116342764978,0.00395102563794,-49.0685331401,0.00148426923126,120.722506035,124.83747855,999.0
976.788024902,-6.92290004811,0.116649810691,0.00399332120708,-49.0923779874,0.00149046654793,120.741803747,124.825614135,999.0
977.79699707,-6.93457570656,0.116920276596,0.00403364074006,-49.1153278596,0.00149672101904,120.756489813,124.813162068,999.0
978.809020996,-6.94635487617,0.11715769956,0.00407182148768,-49.1374379214,0.00150303021382,120.766813153,124.800186036,999.0
979.797973633,-6.95819448594,0.117365341298,0.00410752489522,-49.1587772413,0.00150939126612,120.773027375,124.786747283,999.0
980.776000977,-6.97006036261,0.117546298868,0.00414134867669,-49.1794500945,0.00151579478205,120.775392564,124.772901271,999.0
981.770996094,-6.9819533316,0.117703419749,0.00417244244205,-49.1994983885,0.00152223764593,120.774168472,124.758704411,999.0
982.815002441,-6.99384089684,0.117839344156,0.00420173721932,-49.2189636574,0.00152871406131,120.769614155,124.744209084,999.0
983.775024414,-7.00569356664,0.117956570248,0.00422916832808,-49.2379682851,0.00153521547183,120.761986089,124.729465836,999.0
984.789978027,-7.0175392599,0.118057185749,0.00425059967427,-49.2565592943,0.00154174098367,120.751535788,124.714521699,999.0
985.778991699,-7.02931988479,0.118143254267,0.00427335878251,-49.2747223938,0.00154828017624,120.738505937,124.699420757,999.0
986.804992676,-7.04103156053,0.118216581758,0.0042931801042,-49.2925524137,0.00155483056978,120.723131445,124.684205187,999.0
987.791992188,-7.05267033775,0.118278817387,0.00431069684054,-49.3100501508,0.00156138041069,120.705634653,124.668910093,999.0
988.789001465,-7.06423289699,0.118331431064,0.00432610368619,-49.327259274,0.00156792591282,120.68622534,124.653567571,999.0
989.786010742,-7.07571541099,0.118375735118,0.0043397449582,-49.3442443828,0.0015744599607,120.665101027,124.638204807,999.0
990.802978516,-7.08713069528,0.118412882584,0.00435174149523,-49.3610050121,0.00158097520325,120.642451145,124.622850356,999.0
991.773010254,-7.09881522557,0.118435125316,0.00414814654805,-49.3777724759,0.00158746731377,120.618787573,124.607551112,999.0
992.807006836,-7.11073349566,0.118434311649,0.00431386563957,-49.3937570491,0.00159392852628,120.596075889,124.592338443,999.0
994.090026855,-7.12228903631,0.11843330711,0.00440439918785,-49.4093999816,0.00160035285565,120.570542557,124.576910366,999.0
994.801025391,-7.13360584495,0.118432319468,0.00442126337404,-49.4249749078,0.00160673492494,120.543388843,124.561562619,999.0
995.788024902,-7.14472209719,0.118431338501,0.00442363480716,-49.4404460112,0.00161306817092,120.515052554,124.546336262,999.0
996.802001953,-7.15568971978,0.118430374255,0.00442322398943,-49.4557701319,0.00161934781311,120.485828236,124.531251259,999.0
997.79699707,-7.16651139187,0.118429409655,0.00442220574006,-49.4709731125,0.00162556931247,120.455941267,124.5163238,999.0
998.801025391,-7.17721183441,0.118428462312,0.00442078391594,-49.4860608,0.00163172780002,120.42556731,124.501566616,999.0
999.809997559,-7.18779337352,0.118427528626,0.00441941593614,-49.5010725167,0.00163782062286,120.394843004,124.486984071,999.0
1000.80499268,-7.19829591524,0.118426593367,0.00441781393435,-49.5159257483,0.00164384262086,120.363881122,124.472583667,999.0
1001.809021,-7.2087024732,0.118425670095,0.0044162373702,-49.5306753205,0.00164979124523,120.332772058,124.458369307,999.0
1002.80401611,-7.2190344528,0.118424753335,0.00441464227453,-49.5452850864,0.00165566316441,120.301592387,124.444342799,999.0
1003.77600098,-7.22931740788,0.118423841211,0.00441275676447,-49.5597661641,0.00166145623992,120.270400515,124.430506631,999.0
1004.79998779,-7.23952131209,0.118422932404,0.00441106226198,-49.5741236435,0.00166716813537,120.239248178,124.416860037,999.0
1005.78601074,-7.24966321277,0.118422033328,0.00440942746543,-49.5883620519,0.00167279819486,120.208176731,124.403402712,999.0
1006.78997803,-7.25974707793,0.118421131044,0.00440787592826,-49.6024466888,0.00167834466912,120.177224803,124.390136129,999.0
1007.90002441,-7.26975123849,0.11842023736,0.00440607124028,-49.616425042,0.00168380789636,120.146421757,124.377060067,999.0
1008.79498291,-7.27968498276,0.118419350336,0.00440424862866,-49.6302568487,0.00168918626515,120.115787506,124.36417041,999.0
1009.80401611,-7.28955400568,0.118418469298,0.00440249200031,-49.6439395715,0.00169448054286,120.085339731,124.351465294,999.0
1010.82202148,-7.29935353412,0.118417592934,0.0044008662209,-49.6574993472,0.00169969161859,120.055096225,124.338940523,999.0
1011.79901123,-7.30909607156,0.118416723469,0.00439904230224,-49.6709493174,0.00170482066221,120.025067328,124.326594473,999.0
1012.7869873,-7.31878408946,0.118415862944,0.00439730993542,-49.6842849406,0.00170986855047,119.995260685,124.31442117,999.0
1013.77301025,-7.32838034981,0.1184150063,0.00439562184748,-49.6974942292,0.00171483743815,119.965683941,124.302416089,999.0
1014.83502197,-7.33791122171,0.118414159668,0.00439402650044,-49.7105927694,0.00171972829869,119.936342921,124.290576237,999.0
1015.84997559,-7.34738676323,0.118413314528,0.00439236869183,-49.7236027926,0.00172454330792,119.907242546,124.278898493,999.0
1016.88000488,-7.35679985791,0.118412475597,0.00439064175556,-49.7365394122,0.00172928418921,119.878384984,124.267378074,999.0
1017.78997803,-7.3661528073,0.118411651822,0.00438911947198,-49.7493739825,0.00173395320817,119.849773274,124.25601054,999.0
1018.83197021,-7.37542680209,0.118410834489,0.00438741410701,-49.7621365908,0.0017385529131,119.82140874,124.244794298,999.0
1019.80297852,-7.3846324362,0.118410026302,0.00438563161319,-49.7748260653,0.00174308509969,119.793287056,124.233721186,999.0
1020.85797119,-7.39376597464,0.118409227238,0.00438396255294,-49.7874671314,0.00174755296553,119.76540852,124.222787087,999.0
1021.8170166,-7.40282406948,0.118408447372,0.00438220599633,-49.8000692634,0.00175195830127,119.737770048,124.211986609,999.0
1022.79901123,-7.41181321007,0.118407675944,0.00438037019046,-49.8126240046,0.00175630346266,119.710370241,124.201315433,999.0
1023.77697754,-7.42073778637,0.118406916221,0.00437841306246,-49.8251824845,0.00176059108448,119.683206104,124.190770376,999.0
1024.7800293,-7.42957061321,0.118406170661,0.00437644071422,-49.837687114,0.00176482318855,119.656275071,124.180345096,999.0
1025.81994629,-7.43832163233,0.118405438468,0.0043744483901,-49.8501629058,0.00176900330882,119.629571646,124.170033947,999.0
1026.79797363,-7.44699073378,0.118404723763,0.00437245141618,-49.862647555,0.00177313262723,119.603093443,124.159834028,999.0
1027.77404785,-7.45556855581,0.118404023929,0.00437045229727,-49.875110196,0.00177721374988,119.576840288,124.149741307,999.0
1028.82104492,-7.46408277798,0.118403335443,0.00436827240696,-49.8876226284,0.00178124860076,119.550811067,124.139754804,999.0
1029.82104492,-7.47249651137,0.118402662901,0.00436559455178,-49.9001527517,0.00178523842918,119.524997189,124.129869126,999.0
1030.77600098,-7.4808054476,0.118402007454,0.00436329387232,-49.9126945534,0.00178918540564,119.499394245,124.120075744,999.0
1031.81005859,-7.48903439865,0.118401367281,0.00436086694999,-49.9252771224,0.001793091186,119.474007315,124.110378681,999.0
1032.78503418,-7.49717860864,0.118400740921,0.00435805677873,-49.9379033867,0.00179695662553,119.44883134,124.100774699,999.0
1033.77600098,-7.50522345334,0.11840012362,0.00435532424305,-49.9505980903,0.00180078356985,119.423862021,124.091258815,999.0
1034.77502441,-7.51316916739,0.118399529918,0.00435241930798,-49.9633087043,0.0018045732199,119.399100211,124.08183201,999.0
1035.78295898,-7.52100814979,0.118398947341,0.00434947707546,-49.9760519011,0.00180832633943,119.374542441,124.07249008,999.0
1036.78796387,-7.52874666943,0.11839838455,0.00434637148752,-49.9888518808,0.0018120435023,119.350186748,124.063231912,999.0
1037.78601074,-7.53638324021,0.118397827175,0.0043431975575,-50.0017139402,0.00181572568437,119.32602773,124.054053717,999.0
1038.78295898,-7.54390585849,0.118397297516,0.00434086944711,-50.0146664796,0.00181937431941,119.302065205,124.044953667,999.0
1039.77697754,-7.551332257,0.11839677227,0.00433647976869,-50.027653495,0.00182298991658,119.278295795,124.035930388,999.0
1040.81604004,-7.55864621338,0.118396259527,0.00433290108657,-50.0406815008,0.00182657260128,119.254719692,124.026983459,999.0
1041.78503418,-7.56583870132,0.118395760618,0.00432939284987,-50.0537489761,0.00183012243379,119.231332938,124.018109491,999.0
1042.80700684,-7.57290783198,0.118395271506,0.00432586093529,-50.0668841042,0.00183363947467,119.208133289,124.009306898,999.0
1043.79699707,-7.57985032163,0.118394798887,0.00432228287016,-50.0801064934,0.00183712447334,119.185119435,124.000575025,999.0
1044.78100586,-7.58668298431,0.118394338874,0.00431872218673,-50.0933483961,0.00184057719895,119.162288044,123.991912049,999.0
1045.80102539,-7.59340875512,0.118393880803,0.00431506099315,-50.1066456258,0.00184399938948,119.139636407,123.983316115,999.0
1046.79797363,-7.60001626837,0.118393431504,0.00431163061745,-50.1200203414,0.00184738969376,119.117163998,123.97478545,999.0
1047.78503418,-7.60646785262,0.118392991235,0.00430784309539,-50.1334434604,0.0018507485155,119.094868278,123.96632084,999.0
1048.79797363,-7.61282159567,0.11839255605,0.00430433567419,-50.1468935152,0.00185407507015,119.072748233,123.957919545,999.0
1049.79296875,-7.61906290616,0.11839213623,0.0043007817108,-50.1603958264,0.00185736979541,119.050800983,123.949580125,999.0
